contrato_id,eap_id,fornecedor_id,fornecedor_nome,tipo_servico,categoria_contratacao,eap_padrao,valor_contratado,dt_assinatura,dt_vigencia_fim,vigencia_meses,num_aditivos,aditivos_valor_total,teve_rescisao,motivo_rescisao,dt_rescisao,num_penalidades,teve_atraso,dias_atraso_total,nota_fornecedor,porte_fornecedor
CT-2025-01842,EAP-2025-02343,FORN-0007,Fast Transporte Eireli,Engenharia - Obras,Licitação,ARP Bens,225087.29,2025-11-13,2027-05-07,18,0,0.0,False,,,0,False,0,8.7,EPP
CT-2026-01843,EAP-2025-02344,FORN-0058,Oeste Consultoria S.A.,Facilities - Limpeza,Inexigibilidade,Inexigibilidade,10985.82,2026-01-29,2027-01-24,12,0,0.0,False,,,0,False,0,5.6,Médio
CT-2023-01844,EAP-2023-02348,FORN-0254,Leste Sistemas EPP,TI - Infraestrutura,Licitação,Contratação de Serviços,693379.81,2023-05-25,2025-05-14,24,3,19572.52,False,,,0,False,0,6.9,ME
CT-2023-01845,EAP-2023-02349,FORN-0158,Delta Serviços ME,Facilities - Recepção,Licitação,ARP Bens,85775.34,2023-10-03,2025-09-22,24,1,0.0,False,,,0,False,0,8.6,EPP
CT-2022-01846,EAP-2022-02351,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,ARP Bens,105476.34,2022-04-14,2024-04-03,24,4,15510.45,False,,,0,False,0,8.7,EPP
CT-2024-01847,EAP-2024-02352,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,Contratação de Serviços,2568355.78,2024-11-28,2025-05-27,6,0,0.0,False,,,0,False,0,7.5,Médio
CT-2022-01848,EAP-2022-02354,FORN-0008,Norte Logística EPP,TI - Infraestrutura,Licitação,Contratação de Serviços,566403.67,2022-09-19,2023-03-18,6,0,0.0,False,,,1,False,0,5.7,Médio
CT-2022-01849,EAP-2022-02355,FORN-0246,Norte Gestão Eireli,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,735000.67,2022-08-08,2023-02-04,6,1,0.0,False,,,0,False,0,7.6,Grande
CT-2023-01850,EAP-2023-02357,FORN-0164,Prime Soluções Eireli,Marketing e Comunicação,Licitação,Contratação de Serviços,42631.09,2023-08-26,2024-08-20,12,1,0.0,False,,,0,False,0,6.9,Grande
CT-2022-01851,EAP-2022-02358,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Inexigibilidade,Inexigibilidade,121079.7,2022-03-12,2024-03-01,24,0,0.0,True,Interesse público superveniente,2023-09-30,0,False,0,6.9,EPP
CT-2025-01852,EAP-2025-02359,FORN-0028,Smart Digital ME,Facilities - Recepção,Licitação,ARP Bens,86744.18,2025-05-16,2027-05-06,24,0,0.0,False,,,0,False,0,7.3,ME
CT-2022-01853,EAP-2022-02360,FORN-0242,Premium Infraestrutura Eireli,Treinamento e Capacitação,Licitação,Contratação de Serviços,71148.78,2022-06-11,2024-05-31,24,1,0.0,False,,,0,True,86,7.4,ME
CT-2022-01854,EAP-2022-02361,FORN-0177,Sigma Gestão S.A.,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,51380.93,2022-03-10,2023-09-01,18,3,7638.98,True,Atraso reiterado na entrega,2022-12-10,2,False,0,9.4,Grande
CT-2023-01855,EAP-2023-02363,FORN-0170,Prime Gestão ME,TI - Desenvolvimento,Licitação,Contratação de Serviços,577313.77,2023-05-31,2024-05-25,12,0,0.0,False,,,0,False,0,7.4,ME
CT-2025-01856,EAP-2025-02364,FORN-0127,Ultra Administração EPP,Marketing e Comunicação,Contratação Direta,Contratação Direta Exceto Limite de Valor,650559.37,2025-07-05,2026-01-01,6,0,0.0,True,Falência/recuperação judicial do fornecedor,2025-11-19,2,False,0,5.5,EPP
CT-2024-01857,EAP-2024-02365,FORN-0011,Brasil Manutenção ME,Engenharia - Obras,Contratação Direta,Contratação Direta Exceto Limite de Valor,1940042.02,2024-07-01,2025-12-23,18,1,-127884.51,False,,,1,False,0,6.5,Grande
CT-2022-01858,EAP-2022-02366,FORN-0159,Master Gestão Ltda,Treinamento e Capacitação,Contratação Direta,Contratação Direta Exceto Limite de Valor,213344.52,2022-10-04,2023-09-29,12,1,0.0,False,,,0,False,0,10.0,EPP
CT-2026-01859,EAP-2025-02367,FORN-0120,Max Serviços Ltda,TI - Infraestrutura,Licitação,Contratação de Serviços,3486411.8,2026-03-20,2028-03-09,24,1,-209756.95,False,,,0,False,0,9.8,Médio
CT-2022-01860,EAP-2022-02368,FORN-0039,Global Gestão Eireli,Engenharia - Obras,Contratação Direta,Contratação Direta Exceto Limite de Valor,104700.73,2022-05-14,2023-11-05,18,0,0.0,False,,,0,False,0,6.2,EPP
CT-2024-01861,EAP-2024-02369,FORN-0007,Fast Transporte Eireli,Engenharia - Obras,Contratação Direta,Contratação Direta Exceto Limite de Valor,203178.58,2024-09-03,2026-02-25,18,0,0.0,False,,,0,True,60,8.7,EPP
CT-2024-01862,EAP-2024-02370,FORN-0018,Top Gestão EPP,TI - Licenciamento,Contratação Direta,Contratação Direta Exceto Limite de Valor,387590.17,2024-10-07,2025-10-02,12,1,0.0,False,,,0,False,0,7.8,Médio
CT-2022-01863,EAP-2022-02371,FORN-0022,Smart Gestão Ltda,Seguros,Licitação,ARP Bens,29521.5,2022-07-17,2023-07-12,12,0,0.0,False,,,2,False,0,7.5,EPP
CT-2023-01864,EAP-2023-02373,FORN-0199,Sigma Infraestrutura ME,Engenharia - Manutenção,Licitação,Contratação de Serviços,725918.82,2023-08-27,2024-02-23,6,0,0.0,False,,,0,True,33,8.0,Médio
CT-2024-01865,EAP-2024-02376,FORN-0011,Brasil Manutenção ME,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,713190.18,2024-12-18,2026-06-11,18,1,66979.64,False,,,0,True,53,6.5,Grande
CT-2023-01866,EAP-2022-02380,FORN-0157,Sigma Facilities EPP,TI - Infraestrutura,Licitação,ARP Bens,223901.66,2023-01-24,2025-01-13,24,0,0.0,False,,,0,True,51,8.2,EPP
CT-2023-01867,EAP-2023-02381,FORN-0022,Smart Gestão Ltda,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,612829.68,2023-05-12,2023-11-08,6,0,0.0,False,,,0,False,0,7.5,EPP
CT-2023-01868,EAP-2023-02383,FORN-0048,Max Administração Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,136782.71,2023-09-30,2025-03-23,18,1,0.0,True,Atraso reiterado na entrega,2024-08-06,2,False,0,10.0,ME
CT-2023-01869,EAP-2023-02384,FORN-0038,Mega Manutenção Ltda,TI - Desenvolvimento,Licitação,Contratação de Serviços,258298.63,2023-10-19,2024-04-16,6,0,0.0,False,,,0,False,0,5.2,EPP
CT-2022-01870,EAP-2022-02385,FORN-0026,Ultra Transporte ME,Seguros,Contratação Direta,Contratação Direta por Limite de Valor,36472.41,2022-10-05,2023-09-30,12,0,0.0,False,,,0,False,0,6.7,Grande
CT-2023-01871,EAP-2023-02386,FORN-0015,Fast Limpeza Eireli,Facilities - Vigilância,Licitação,Contratação de Serviços,50007.28,2023-10-29,2025-10-18,24,1,0.0,False,,,3,False,0,5.4,ME
CT-2023-01872,EAP-2022-02387,FORN-0043,Ultra Manutenção Eireli,TI - Desenvolvimento,Licitação,ARP Engenharia,642830.64,2023-04-07,2023-10-04,6,4,82385.86,True,Qualidade abaixo do especificado,2023-08-29,0,False,0,6.9,EPP
CT-2023-01873,EAP-2023-02388,FORN-0007,Fast Transporte Eireli,Segurança Patrimonial,Licitação,Contratação de Serviços,21937.93,2023-12-25,2024-12-19,12,0,0.0,False,,,1,False,0,8.7,EPP
CT-2024-01874,EAP-2024-02389,FORN-0108,Omega Manutenção S.A.,Consultoria - Gestão,Contratação Direta,Contratação Direta por Limite de Valor,38740.53,2024-06-08,2026-05-29,24,0,0.0,False,,,0,False,0,6.6,Médio
CT-2024-01875,EAP-2024-02391,FORN-0015,Fast Limpeza Eireli,Engenharia - Obras,Licitação,ARP Bens,116111.13,2024-04-18,2024-10-15,6,0,0.0,False,,,0,False,0,5.4,ME
CT-2022-01876,EAP-2022-02392,FORN-0021,Prime Sistemas Ltda,Marketing e Comunicação,Contratação Direta,Contratação Direta por Limite de Valor,9915.7,2022-07-26,2024-07-15,24,0,0.0,False,,,1,False,0,7.5,EPP
CT-2024-01877,EAP-2024-02393,FORN-0038,Mega Manutenção Ltda,TI - Desenvolvimento,Inexigibilidade,Inexigibilidade,406341.08,2024-02-25,2025-02-19,12,3,90822.14,False,,,1,False,0,5.2,EPP
CT-2024-01878,EAP-2024-02394,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Bens,14256.15,2024-09-30,2025-03-29,6,0,0.0,False,,,1,False,0,7.5,Médio
CT-2026-01879,EAP-2025-02395,FORN-0240,Smart Transporte EPP,Facilities - Recepção,Licitação,ARP Engenharia,269153.99,2026-02-14,2027-02-09,12,0,0.0,False,,,0,False,0,5.5,Grande
CT-2022-01880,EAP-2022-02396,FORN-0269,Global Construções ME,Consultoria - Gestão,Contratação Direta,Contratação Direta por Limite de Valor,83503.59,2022-09-26,2023-09-21,12,1,15833.44,False,,,0,False,0,8.5,Médio
CT-2025-01881,EAP-2025-02398,FORN-0254,Leste Sistemas EPP,Facilities - Limpeza,Licitação,Contratação de Serviços,571295.6,2025-05-07,2027-04-27,24,0,0.0,False,,,0,True,77,6.9,ME
CT-2024-01882,EAP-2024-02399,FORN-0003,Sul Serviços ME,TI - Licenciamento,Licitação,ARP Engenharia,19904.76,2024-08-06,2025-08-01,12,0,0.0,False,,,0,False,0,7.5,Médio
CT-2023-01883,EAP-2023-02400,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Contratação Direta,Contratação Direta por Limite de Valor,147745.87,2023-02-22,2024-02-17,12,0,0.0,False,,,0,False,0,6.9,EPP
CT-2023-01884,EAP-2023-02402,FORN-0128,Fast Infraestrutura S.A.,Logística - Armazenagem,Licitação,Contratação de Serviços,96878.85,2023-05-24,2024-05-18,12,0,0.0,False,,,0,False,0,4.6,ME
CT-2025-01885,EAP-2025-02404,FORN-0260,Global Segurança S.A.,TI - Infraestrutura,Licitação,Contratação de Serviços,823288.57,2025-05-18,2027-05-08,24,0,0.0,False,,,0,True,80,10.0,Médio
CT-2024-01886,EAP-2024-02405,FORN-0096,Sol Telecomunicações ME,Engenharia - Manutenção,Licitação,Contratação de Serviços,276552.73,2024-10-15,2026-04-08,18,2,0.0,True,Descumprimento de cláusula contratual,2025-11-14,2,True,80,4.0,Médio
CT-2025-01887,EAP-2025-02406,FORN-0011,Brasil Manutenção ME,Engenharia - Obras,Licitação,Contratação de Serviços,407068.51,2025-10-19,2026-10-14,12,3,84655.87,False,,,0,True,49,6.5,Grande
CT-2025-01888,EAP-2025-02407,FORN-0138,Elite Infraestrutura ME,Facilities - Limpeza,Contratação Direta,Contratação Direta Exceto Limite de Valor,1074100.2,2025-05-06,2026-05-01,12,2,0.0,False,,,0,False,0,7.9,ME
CT-2023-01889,EAP-2023-02408,FORN-0214,Beta Soluções EPP,Logística - Armazenagem,Licitação,Contratação de Serviços,229502.5,2023-11-16,2024-11-10,12,0,0.0,False,,,0,False,0,6.9,Grande
CT-2025-01890,EAP-2025-02410,FORN-0297,Alpha Transporte Eireli,Logística - Armazenagem,Inexigibilidade,Inexigibilidade,272184.85,2025-12-09,2026-12-04,12,0,0.0,False,,,0,False,0,9.7,EPP
CT-2025-01891,EAP-2025-02411,FORN-0190,Super Limpeza EPP,Marketing e Comunicação,Licitação,ARP Engenharia,34877.04,2025-10-19,2027-10-09,24,0,0.0,False,,,0,True,33,7.1,Grande
CT-2023-01892,EAP-2023-02412,FORN-0176,Fast Gestão S.A.,Engenharia - Manutenção,Licitação,ARP Bens,356175.85,2023-05-20,2024-11-10,18,0,0.0,False,,,0,False,0,10.0,EPP
CT-2022-01893,EAP-2022-02413,FORN-0003,Sul Serviços ME,TI - Licenciamento,Contratação Direta,Contratação Direta por Limite de Valor,2028395.63,2022-10-13,2023-10-08,12,3,158549.57,True,Atraso reiterado na entrega,2023-06-23,1,False,0,7.5,Médio
CT-2025-01894,EAP-2024-02414,FORN-0245,Sul Tecnologia ME,Facilities - Limpeza,Licitação,Contratação de Serviços,128897.27,2025-03-16,2027-03-06,24,0,0.0,False,,,0,False,0,8.3,ME
CT-2023-01895,EAP-2023-02415,FORN-0221,Max Sistemas ME,Facilities - Limpeza,Licitação,ARP Bens,50557.87,2023-05-10,2024-05-04,12,0,0.0,False,,,0,False,0,6.0,EPP
CT-2023-01896,EAP-2022-02416,FORN-0107,Master Digital EPP,TI - Infraestrutura,Licitação,Contratação de Serviços,351821.32,2023-04-08,2023-10-05,6,0,0.0,False,,,0,True,65,10.0,ME
CT-2024-01897,EAP-2024-02417,FORN-0268,Fast Sistemas Eireli,Marketing e Comunicação,Contratação Direta,Contratação Direta por Limite de Valor,12408.05,2024-09-23,2025-03-22,6,0,0.0,True,Qualidade abaixo do especificado,2024-12-05,2,False,0,6.4,EPP
CT-2024-01898,EAP-2024-02418,FORN-0145,Alpha Gestão S.A.,Logística - Armazenagem,Licitação,ARP Engenharia,102607.29,2024-10-05,2025-04-03,6,0,0.0,True,Descumprimento de cláusula contratual,2025-02-24,2,False,0,7.4,Médio
CT-2022-01899,EAP-2022-02419,FORN-0057,Sigma Administração Ltda,TI - Infraestrutura,Licitação,ARP Bens,754949.31,2022-03-27,2023-03-22,12,0,0.0,False,,,0,False,0,9.3,Médio
CT-2025-01900,EAP-2024-02420,FORN-0272,Norte Facilities Ltda,TI - Infraestrutura,Licitação,ARP Engenharia,112141.39,2025-03-06,2026-03-01,12,0,0.0,False,,,1,False,0,9.1,ME
CT-2023-01901,EAP-2023-02421,FORN-0006,Smart Segurança S.A.,TI - Licenciamento,Licitação,ARP Bens,304619.6,2023-09-02,2025-08-22,24,0,0.0,False,,,0,False,0,8.1,ME
CT-2025-01902,EAP-2025-02422,FORN-0003,Sul Serviços ME,Consultoria - Jurídica,Licitação,ARP Bens,150278.17,2025-07-12,2026-01-08,6,0,0.0,True,Interesse público superveniente,2025-10-15,1,False,0,7.5,Médio
CT-2026-01903,EAP-2025-02423,FORN-0143,Mega Administração Ltda,Material de Escritório,Contratação Direta,Contratação Direta por Limite de Valor,10770.26,2026-01-06,2026-07-05,6,0,0.0,False,,,0,False,0,7.2,Grande
CT-2023-01904,EAP-2023-02424,FORN-0213,Global Administração ME,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,197654.97,2023-07-16,2025-07-05,24,3,0.0,False,,,1,True,66,8.7,Médio
CT-2022-01905,EAP-2022-02427,FORN-0274,Inter Administração EPP,TI - Desenvolvimento,Licitação,ARP Engenharia,305252.22,2022-12-26,2024-12-15,24,0,0.0,False,,,0,False,0,8.4,Médio
CT-2022-01906,EAP-2022-02428,FORN-0117,Tech Facilities Ltda,Engenharia - Obras,Contratação Direta,Contratação Direta por Limite de Valor,344721.9,2022-08-29,2024-08-18,24,0,0.0,False,,,0,False,0,5.1,Médio
CT-2023-01907,EAP-2023-02429,FORN-0298,Top Infraestrutura Eireli,Engenharia - Manutenção,Licitação,Contratação de Serviços,59767.03,2023-03-31,2024-03-25,12,4,3167.36,False,,,0,False,0,7.8,Grande
CT-2023-01908,EAP-2023-02430,FORN-0005,Sul Construções ME,Facilities - Vigilância,Contratação Direta,Contratação Direta Exceto Limite de Valor,36475.37,2023-03-23,2024-03-17,12,2,-5508.04,False,,,0,False,0,5.8,ME
CT-2025-01909,EAP-2024-02432,FORN-0066,Sigma Telecomunicações ME,Logística - Transporte,Licitação,Contratação de Serviços,66440.43,2025-02-02,2025-08-01,6,0,0.0,False,,,0,False,0,9.5,ME
CT-2025-01910,EAP-2025-02433,FORN-0209,Tech Limpeza ME,TI - Infraestrutura,Licitação,ARP Bens,463992.01,2025-10-27,2026-10-22,12,1,0.0,False,,,0,False,0,6.1,ME
CT-2026-01911,EAP-2025-02434,FORN-0152,Global Logística Ltda,Engenharia - Manutenção,Contratação Direta,Contratação Direta por Limite de Valor,15584663.54,2026-03-01,2028-02-19,24,2,1101248.66,False,,,0,False,0,7.4,Médio
CT-2025-01912,EAP-2025-02435,FORN-0240,Smart Transporte EPP,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,1017048.46,2025-06-06,2026-06-01,12,1,0.0,False,,,0,False,0,5.5,Grande
CT-2024-01913,EAP-2024-02436,FORN-0228,Ultra Transporte EPP,TI - Desenvolvimento,Licitação,ARP Bens,359350.55,2024-06-22,2026-06-12,24,0,0.0,False,,,0,False,0,7.1,Médio
CT-2022-01914,EAP-2022-02437,FORN-0224,Leste Gestão EPP,Facilities - Limpeza,Inexigibilidade,Inexigibilidade,6358.01,2022-06-06,2024-05-26,24,1,-551.0,False,,,0,False,0,7.4,ME
CT-2023-01915,EAP-2023-02440,FORN-0172,Fast Digital Eireli,TI - Desenvolvimento,Licitação,ARP Engenharia,2062240.43,2023-10-21,2024-10-15,12,0,0.0,False,,,0,False,0,7.5,ME
CT-2025-01916,EAP-2024-02441,FORN-0015,Fast Limpeza Eireli,Engenharia - Obras,Licitação,ARP Bens,492965.34,2025-03-01,2026-08-23,18,1,103819.48,False,,,0,False,0,5.4,ME
CT-2022-01917,EAP-2022-02442,FORN-0022,Smart Gestão Ltda,Seguros,Licitação,ARP Engenharia,103354.33,2022-12-21,2024-12-10,24,3,12560.81,True,Interesse público superveniente,2024-02-04,0,False,0,7.5,EPP
CT-2025-01918,EAP-2025-02443,FORN-0262,Inter Construções Eireli,Marketing e Comunicação,Licitação,Contratação de Serviços,182448.92,2025-09-22,2026-09-17,12,0,0.0,False,,,0,False,0,6.0,EPP
CT-2025-01919,EAP-2024-02444,FORN-0022,Smart Gestão Ltda,Treinamento e Capacitação,Licitação,ARP Engenharia,44628.7,2025-06-20,2026-06-15,12,0,0.0,False,,,0,False,0,7.5,EPP
CT-2025-01920,EAP-2025-02445,FORN-0079,Sul Consultoria S.A.,Facilities - Limpeza,Licitação,Contratação de Serviços,54013.56,2025-09-17,2027-09-07,24,0,0.0,False,,,0,False,0,8.0,Médio
CT-2023-01921,EAP-2023-02447,FORN-0004,Express Telecomunicações S.A.,Facilities - Vigilância,Licitação,ARP Bens,40021.8,2023-10-05,2024-09-29,12,1,-1426.58,False,,,0,False,0,6.9,EPP
CT-2025-01922,EAP-2025-02448,FORN-0244,Fast Telecomunicações Eireli,Engenharia - Obras,Licitação,ARP Bens,2073068.02,2025-07-16,2027-07-06,24,0,0.0,False,,,2,False,0,8.2,Grande
CT-2025-01923,EAP-2025-02449,FORN-0129,Premium Facilities ME,Logística - Armazenagem,Licitação,ARP Engenharia,112653.29,2025-07-15,2027-07-05,24,0,0.0,True,Falência/recuperação judicial do fornecedor,2026-11-05,1,False,0,7.1,Médio
CT-2023-01924,EAP-2022-02450,FORN-0013,Prime Infraestrutura Ltda,Engenharia - Manutenção,Licitação,Contratação de Serviços,659010.7,2023-01-23,2025-01-12,24,1,-89631.14,False,,,0,False,0,8.7,EPP
CT-2023-01925,EAP-2023-02451,FORN-0003,Sul Serviços ME,TI - Licenciamento,Contratação Direta,Contratação Direta Exceto Limite de Valor,133378.35,2023-04-03,2023-09-30,6,1,-15337.33,False,,,0,False,0,7.5,Médio
CT-2022-01926,EAP-2022-02452,FORN-0176,Fast Gestão S.A.,Facilities - Limpeza,Contratação Direta,Contratação Direta por Limite de Valor,629118.05,2022-03-05,2024-02-23,24,0,0.0,False,,,0,False,0,10.0,EPP
CT-2025-01927,EAP-2025-02453,FORN-0239,Omega Limpeza EPP,Logística - Armazenagem,Licitação,ARP Engenharia,60653.93,2025-07-18,2026-07-13,12,2,-721.66,False,,,0,False,0,6.3,EPP
CT-2023-01928,EAP-2022-02454,FORN-0023,Mega Transporte Ltda,Engenharia - Obras,Licitação,ARP Engenharia,217037.59,2023-01-31,2025-01-20,24,0,0.0,False,,,1,True,57,8.0,Médio
CT-2025-01929,EAP-2024-02455,FORN-0072,Master Manutenção EPP,TI - Desenvolvimento,Licitação,Contratação de Serviços,284405.45,2025-03-23,2027-03-13,24,1,35398.48,False,,,0,False,0,7.5,ME
CT-2023-01930,EAP-2023-02457,FORN-0227,Tech Soluções Ltda,Engenharia - Obras,Licitação,ARP Bens,458298.3,2023-10-13,2024-10-07,12,2,0.0,False,,,0,False,0,5.8,ME
CT-2023-01931,EAP-2023-02459,FORN-0276,Super Logística ME,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,965688.62,2023-05-05,2025-04-24,24,0,0.0,False,,,1,False,0,7.6,Grande
CT-2022-01932,EAP-2022-02460,FORN-0260,Global Segurança S.A.,Logística - Transporte,Licitação,Contratação de Serviços,4064.81,2022-11-08,2023-11-03,12,2,-272.63,False,,,1,False,0,10.0,Médio
CT-2022-01933,EAP-2022-02461,FORN-0195,Central Tecnologia Eireli,Facilities - Limpeza,Contratação Direta,Contratação Direta por Limite de Valor,154046.76,2022-04-19,2024-04-08,24,1,31424.1,False,,,0,False,0,7.2,EPP
CT-2023-01934,EAP-2023-02462,FORN-0237,Alpha Facilities ME,Consultoria - Gestão,Licitação,Contratação de Serviços,576503.58,2023-10-30,2024-10-24,12,0,0.0,False,,,0,False,0,7.6,Grande
CT-2025-01935,EAP-2024-02464,FORN-0178,Mega Consultoria EPP,TI - Desenvolvimento,Inexigibilidade,Inexigibilidade,1467488.79,2025-01-25,2026-01-20,12,0,0.0,False,,,0,False,0,7.7,EPP
CT-2022-01936,EAP-2022-02466,FORN-0121,Top Transporte ME,Facilities - Recepção,Licitação,Contratação de Serviços,335302.04,2022-05-06,2024-04-25,24,0,0.0,False,,,0,True,32,6.0,Médio
CT-2025-01937,EAP-2025-02467,FORN-0191,Smart Serviços ME,TI - Desenvolvimento,Contratação Direta,Contratação Direta por Limite de Valor,832457.18,2025-10-01,2026-03-30,6,2,0.0,True,Inadimplência do fornecedor,2026-01-27,0,False,0,8.1,Médio
CT-2023-01938,EAP-2023-02468,FORN-0229,Mega Construções EPP,TI - Desenvolvimento,Licitação,ARP Bens,355289.28,2023-06-21,2023-12-18,6,0,0.0,False,,,0,False,0,6.8,ME
CT-2024-01939,EAP-2024-02470,FORN-0229,Mega Construções EPP,TI - Desenvolvimento,Licitação,Contratação de Serviços,166467.51,2024-10-28,2026-10-18,24,1,-24453.69,False,,,0,False,0,6.8,ME
CT-2024-01940,EAP-2024-02471,FORN-0031,Norte Logística Eireli,TI - Infraestrutura,Licitação,Contratação de Serviços,322457.85,2024-08-08,2026-07-29,24,1,0.0,False,,,0,True,74,7.9,Grande
CT-2025-01941,EAP-2025-02472,FORN-0167,Oeste Limpeza Eireli,Logística - Armazenagem,Licitação,Contratação de Serviços,68943.19,2025-04-05,2027-03-26,24,1,8763.93,False,,,0,False,0,8.9,ME
CT-2026-01942,EAP-2025-02474,FORN-0101,Prime Administração EPP,Consultoria - Gestão,Contratação Direta,Contratação Direta por Limite de Valor,496064.26,2026-01-20,2028-01-10,24,0,0.0,False,,,0,True,57,6.5,ME
CT-2022-01943,EAP-2022-02475,FORN-0034,Master Sistemas EPP,TI - Infraestrutura,Contratação Direta,Contratação Direta por Limite de Valor,1058029.94,2022-12-11,2023-12-06,12,0,0.0,True,Atraso reiterado na entrega,2023-08-30,0,False,0,6.4,ME
CT-2023-01944,EAP-2023-02476,FORN-0019,Fast Engenharia Eireli,Marketing e Comunicação,Contratação Direta,Contratação Direta Exceto Limite de Valor,37527.52,2023-01-28,2024-01-23,12,1,0.0,False,,,2,False,0,7.5,Grande
CT-2024-01945,EAP-2024-02478,FORN-0051,Super Telecomunicações EPP,Logística - Armazenagem,Licitação,ARP Bens,54349.57,2024-05-19,2025-05-14,12,0,0.0,False,,,1,False,0,6.7,EPP
CT-2022-01946,EAP-2022-02479,FORN-0280,Beta Telecomunicações Ltda,TI - Desenvolvimento,Licitação,Contratação de Serviços,2288370.48,2022-05-25,2023-05-20,12,3,349622.19,False,,,0,False,0,8.0,Médio
CT-2025-01947,EAP-2025-02481,FORN-0262,Inter Construções Eireli,TI - Infraestrutura,Licitação,Contratação de Serviços,775511.59,2025-09-09,2027-08-30,24,0,0.0,True,Descumprimento de cláusula contratual,2027-02-07,0,False,0,6.0,EPP
