eap_id,fornecedor_id,valor_proposta,classificacao,vencedor,situacao
EAP-2024-02084,FORN-0131,135601.19,8,False,Habilitado
EAP-2024-02084,FORN-0070,132636.98,9,False,Habilitado
EAP-2024-02084,FORN-0230,147579.13,10,False,Habilitado
EAP-2022-02085,FORN-0191,29635.55,1,True,Habilitado
EAP-2022-02085,FORN-0060,34038.4,2,False,Habilitado
EAP-2022-02085,FORN-0136,31770.86,3,False,Habilitado
EAP-2022-02085,FORN-0221,32334.77,4,False,Habilitado
EAP-2022-02085,FORN-0153,42884.44,5,False,Habilitado
EAP-2022-02085,FORN-0227,30061.91,6,False,Habilitado
EAP-2023-02086,,382069.49,1,False,Habilitado
EAP-2024-02087,FORN-0120,1012271.94,1,True,Inabilitado
EAP-2024-02087,FORN-0186,1063262.74,2,False,Habilitado
EAP-2024-02087,FORN-0087,1289956.8,3,False,Habilitado
EAP-2024-02087,FORN-0172,1036054.59,4,False,Habilitado
EAP-2024-02087,FORN-0166,1331126.75,5,False,Habilitado
EAP-2025-02088,FORN-0047,1586753.53,1,True,Habilitado
EAP-2025-02088,FORN-0216,1790345.7,2,False,Inabilitado
EAP-2025-02088,FORN-0096,1980889.49,3,False,Habilitado
EAP-2025-02088,FORN-0280,1918932.21,4,False,Habilitado
EAP-2025-02088,FORN-0015,1677760.81,5,False,Habilitado
EAP-2025-02088,FORN-0295,1735000.22,6,False,Habilitado
EAP-2025-02089,FORN-0131,29385.4,1,True,Habilitado
EAP-2025-02089,FORN-0019,27017.31,2,False,Habilitado
EAP-2025-02089,FORN-0180,32082.27,3,False,Habilitado
EAP-2025-02090,FORN-0257,90812.53,1,True,Habilitado
EAP-2025-02090,FORN-0229,91551.12,2,False,Habilitado
EAP-2025-02090,FORN-0097,129318.62,3,False,Habilitado
EAP-2025-02090,FORN-0105,117746.27,4,False,Habilitado
EAP-2022-02091,FORN-0286,562934.81,1,True,Habilitado
EAP-2022-02091,FORN-0014,580773.56,2,False,Inabilitado
EAP-2022-02092,,658578.79,1,False,Inabilitado
EAP-2022-02092,FORN-0084,852080.21,2,False,Habilitado
EAP-2022-02092,FORN-0300,780542.28,3,False,Habilitado
EAP-2022-02092,FORN-0217,673058.82,4,False,Habilitado
EAP-2022-02092,FORN-0182,649157.68,5,False,Habilitado
EAP-2022-02092,FORN-0223,811827.78,6,False,Habilitado
EAP-2022-02093,,15270.09,1,False,Habilitado
EAP-2022-02093,FORN-0246,15536.43,2,False,Habilitado
EAP-2022-02093,FORN-0193,14773.5,3,False,Habilitado
EAP-2022-02093,FORN-0133,19053.55,4,False,Habilitado
EAP-2023-02094,FORN-0275,152898.85,1,True,Inabilitado
EAP-2023-02094,FORN-0285,160137.05,2,False,Habilitado
EAP-2023-02094,FORN-0134,144663.18,3,False,Habilitado
EAP-2023-02095,FORN-0010,162979.02,1,True,Habilitado
EAP-2024-02096,,27761.92,1,False,Habilitado
EAP-2024-02097,FORN-0006,2247699.14,1,True,Habilitado
EAP-2024-02097,FORN-0183,2542134.17,2,False,Habilitado
EAP-2023-02098,FORN-0018,129362.15,1,True,Habilitado
EAP-2023-02098,FORN-0297,150200.98,2,False,Habilitado
EAP-2023-02098,FORN-0088,143484.28,3,False,Habilitado
EAP-2023-02098,FORN-0264,157994.0,4,False,Habilitado
EAP-2023-02098,FORN-0222,185114.27,5,False,Habilitado
EAP-2023-02099,FORN-0233,223907.78,1,True,Habilitado
EAP-2023-02099,FORN-0123,260073.13,2,False,Habilitado
EAP-2023-02099,FORN-0271,255829.91,3,False,Inabilitado
EAP-2023-02099,FORN-0079,238122.56,4,False,Inabilitado
EAP-2023-02099,FORN-0166,316947.7,5,False,Habilitado
EAP-2023-02099,FORN-0171,270684.03,6,False,Habilitado
EAP-2023-02099,FORN-0073,279197.22,7,False,Habilitado
EAP-2022-02100,,1070155.82,1,False,Habilitado
EAP-2022-02101,FORN-0230,503593.05,1,True,Inabilitado
EAP-2022-02101,FORN-0289,589788.76,2,False,Habilitado
EAP-2022-02101,FORN-0271,518401.46,3,False,Habilitado
EAP-2022-02101,FORN-0019,481026.93,4,False,Habilitado
EAP-2022-02101,FORN-0179,468949.71,5,False,Habilitado
EAP-2022-02101,FORN-0096,436248.12,6,False,Habilitado
EAP-2022-02101,FORN-0272,500945.53,7,False,Habilitado
EAP-2022-02101,FORN-0106,533008.13,8,False,Habilitado
EAP-2022-02101,FORN-0022,510701.74,9,False,Habilitado
EAP-2025-02102,FORN-0298,1942848.83,1,True,Habilitado
EAP-2025-02102,FORN-0270,2482989.89,2,False,Habilitado
EAP-2025-02102,FORN-0149,1974881.37,3,False,Habilitado
EAP-2025-02102,FORN-0010,2232448.8,4,False,Habilitado
EAP-2025-02102,FORN-0054,1878715.62,5,False,Habilitado
EAP-2025-02102,FORN-0221,2268013.24,6,False,Habilitado
EAP-2024-02103,FORN-0130,155789.04,1,True,Habilitado
EAP-2024-02103,FORN-0009,172534.56,2,False,Inabilitado
EAP-2024-02103,FORN-0169,173685.39,3,False,Habilitado
EAP-2024-02103,FORN-0007,208846.71,4,False,Habilitado
EAP-2023-02104,,1463990.84,1,False,Habilitado
EAP-2023-02104,FORN-0249,1115262.23,2,False,Habilitado
EAP-2023-02104,FORN-0151,1538191.72,3,False,Inabilitado
EAP-2023-02104,FORN-0157,1523905.33,4,False,Habilitado
EAP-2023-02104,FORN-0179,1222120.34,5,False,Habilitado
EAP-2023-02104,FORN-0143,1155985.06,6,False,Habilitado
EAP-2023-02104,FORN-0013,1411288.6,7,False,Habilitado
EAP-2024-02105,FORN-0009,156010.45,1,True,Habilitado
EAP-2024-02105,FORN-0107,148461.07,2,False,Habilitado
EAP-2024-02105,FORN-0283,185030.51,3,False,Habilitado
EAP-2024-02105,FORN-0157,185578.06,4,False,Habilitado
EAP-2024-02105,FORN-0126,128447.0,5,False,Habilitado
EAP-2024-02105,FORN-0060,166594.83,6,False,Habilitado
EAP-2024-02105,FORN-0163,148467.3,7,False,Habilitado
EAP-2024-02105,FORN-0191,135933.34,8,False,Habilitado
EAP-2024-02105,FORN-0212,171667.56,9,False,Habilitado
EAP-2025-02106,FORN-0112,14091.03,1,False,Habilitado
EAP-2025-02106,FORN-0086,10813.88,2,False,Inabilitado
EAP-2025-02106,FORN-0136,11248.9,3,False,Habilitado
EAP-2025-02106,FORN-0117,10939.78,4,False,Habilitado
EAP-2025-02106,FORN-0251,13490.71,5,False,Inabilitado
EAP-2025-02106,FORN-0022,10866.63,6,True,Habilitado
EAP-2023-02107,FORN-0185,35369.05,1,True,Habilitado
EAP-2023-02107,FORN-0165,41650.6,2,False,Inabilitado
EAP-2023-02108,,99741.33,1,False,Habilitado
EAP-2023-02108,FORN-0033,99709.25,2,False,Habilitado
EAP-2023-02108,FORN-0120,115715.61,3,False,Habilitado
EAP-2023-02108,FORN-0158,99911.04,4,False,Inabilitado
EAP-2023-02108,FORN-0098,99770.06,5,False,Habilitado
EAP-2025-02109,FORN-0183,207474.08,1,True,Habilitado
EAP-2025-02110,FORN-0212,578469.94,1,True,Habilitado
EAP-2025-02110,FORN-0197,701116.69,2,False,Habilitado
EAP-2025-02110,FORN-0281,641619.29,3,False,Habilitado
EAP-2024-02111,FORN-0209,396631.13,1,True,Habilitado
EAP-2024-02111,FORN-0045,373047.71,2,False,Habilitado
EAP-2024-02111,FORN-0299,393843.41,3,False,Habilitado
EAP-2024-02111,FORN-0053,336417.75,4,False,Inabilitado
EAP-2024-02111,FORN-0242,397890.61,5,False,Habilitado
EAP-2022-02112,FORN-0277,69666.01,1,True,Habilitado
EAP-2022-02112,FORN-0227,61696.4,2,False,Habilitado
EAP-2022-02112,FORN-0129,69811.52,3,False,Habilitado
EAP-2022-02112,FORN-0111,76139.69,4,False,Inabilitado
EAP-2022-02113,FORN-0001,1871178.53,1,True,Inabilitado
EAP-2022-02114,FORN-0006,83965.96,1,True,Habilitado
EAP-2022-02114,FORN-0148,89320.87,2,False,Habilitado
EAP-2022-02114,FORN-0039,77518.26,3,False,Habilitado
EAP-2022-02114,FORN-0097,102568.98,4,False,Inabilitado
EAP-2022-02114,FORN-0177,77281.47,5,False,Habilitado
EAP-2022-02114,FORN-0247,75734.85,6,False,Inabilitado
EAP-2022-02114,FORN-0062,84668.0,7,False,Habilitado
EAP-2022-02114,FORN-0224,95029.62,8,False,Habilitado
EAP-2022-02114,FORN-0288,73649.27,9,False,Habilitado
EAP-2025-02115,,322838.44,1,False,Habilitado
EAP-2023-02116,FORN-0039,362593.71,1,True,Habilitado
EAP-2023-02116,FORN-0177,321201.18,2,False,Inabilitado
EAP-2023-02116,FORN-0160,415476.84,3,False,Habilitado
EAP-2023-02116,FORN-0062,327172.06,4,False,Habilitado
EAP-2023-02116,FORN-0144,372310.7,5,False,Habilitado
EAP-2023-02116,FORN-0166,379174.86,6,False,Habilitado
EAP-2023-02116,FORN-0179,412955.39,7,False,Habilitado
EAP-2023-02116,FORN-0214,366577.56,8,False,Habilitado
EAP-2023-02116,FORN-0157,331602.04,9,False,Habilitado
EAP-2025-02117,,35748.77,1,False,Habilitado
EAP-2025-02117,FORN-0010,40480.46,2,False,Habilitado
EAP-2025-02117,FORN-0008,42531.02,3,False,Habilitado
EAP-2025-02117,FORN-0280,48219.88,4,False,Habilitado
EAP-2025-02117,FORN-0268,42252.61,5,False,Habilitado
EAP-2025-02117,FORN-0138,44536.05,6,False,Inabilitado
EAP-2025-02117,FORN-0115,36537.36,7,False,Habilitado
EAP-2025-02117,FORN-0281,49084.04,8,False,Habilitado
EAP-2022-02118,FORN-0178,1070374.77,1,True,Inabilitado
EAP-2022-02118,FORN-0006,1376404.61,2,False,Habilitado
EAP-2022-02118,FORN-0266,1571636.19,3,False,Habilitado
EAP-2022-02118,FORN-0272,1327484.12,4,False,Habilitado
EAP-2022-02118,FORN-0025,1549377.66,5,False,Habilitado
EAP-2022-02118,FORN-0136,1388779.24,6,False,Habilitado
EAP-2024-02119,FORN-0074,61178.74,1,True,Habilitado
EAP-2024-02119,FORN-0095,66985.15,2,False,Habilitado
EAP-2024-02119,FORN-0285,64046.9,3,False,Inabilitado
EAP-2024-02119,FORN-0270,52970.86,4,False,Habilitado
EAP-2024-02119,FORN-0088,57083.15,5,False,Habilitado
EAP-2024-02119,FORN-0222,53094.28,6,False,Habilitado
EAP-2024-02119,FORN-0034,63109.28,7,False,Habilitado
EAP-2024-02119,FORN-0240,60528.25,8,False,Habilitado
EAP-2024-02119,FORN-0106,60347.57,9,False,Habilitado
EAP-2022-02120,FORN-0038,1057069.04,1,True,Habilitado
EAP-2022-02121,FORN-0219,249564.49,1,True,Habilitado
EAP-2022-02121,FORN-0044,248021.14,2,False,Habilitado
EAP-2022-02121,FORN-0098,234066.82,3,False,Habilitado
EAP-2025-02122,FORN-0007,6551.03,1,True,Habilitado
EAP-2025-02122,FORN-0267,7334.85,2,False,Inabilitado
EAP-2025-02122,FORN-0004,8895.37,3,False,Habilitado
EAP-2025-02122,FORN-0157,7511.3,4,False,Habilitado
EAP-2025-02122,FORN-0174,7143.73,5,False,Habilitado
EAP-2025-02122,FORN-0118,9075.67,6,False,Habilitado
EAP-2024-02123,FORN-0285,1319444.25,1,True,Habilitado
EAP-2024-02123,FORN-0206,1411698.61,2,False,Habilitado
EAP-2024-02123,FORN-0147,1484071.28,3,False,Habilitado
EAP-2024-02123,FORN-0251,1486884.91,4,False,Habilitado
EAP-2024-02123,FORN-0212,1419502.81,5,False,Inabilitado
EAP-2023-02124,FORN-0157,89885.08,1,True,Habilitado
EAP-2023-02124,FORN-0050,119021.85,2,False,Habilitado
EAP-2023-02124,FORN-0105,95237.6,3,False,Habilitado
EAP-2023-02124,FORN-0120,113091.16,4,False,Habilitado
EAP-2023-02124,FORN-0244,91344.92,5,False,Habilitado
EAP-2023-02124,FORN-0068,107689.65,6,False,Habilitado
EAP-2023-02124,FORN-0083,114567.05,7,False,Habilitado
EAP-2023-02124,FORN-0250,110463.9,8,False,Habilitado
EAP-2024-02125,,96249.29,1,False,Inabilitado
EAP-2024-02125,FORN-0274,88070.42,2,False,Habilitado
EAP-2024-02125,FORN-0128,102731.89,3,False,Habilitado
EAP-2024-02125,FORN-0018,82922.83,4,False,Habilitado
EAP-2024-02126,FORN-0105,118341.45,1,True,Habilitado
EAP-2024-02126,FORN-0123,97441.03,2,False,Habilitado
EAP-2023-02127,FORN-0196,279165.22,1,True,Habilitado
EAP-2023-02127,FORN-0267,317887.58,2,False,Habilitado
EAP-2023-02127,FORN-0233,276516.62,3,False,Habilitado
EAP-2023-02127,FORN-0207,333011.85,4,False,Habilitado
EAP-2023-02127,FORN-0007,268392.06,5,False,Habilitado
EAP-2023-02128,,54723.15,1,False,Habilitado
EAP-2023-02128,FORN-0272,65132.15,2,False,Habilitado
EAP-2023-02128,FORN-0261,54319.04,3,False,Habilitado
EAP-2023-02128,FORN-0037,63569.65,4,False,Habilitado
EAP-2023-02128,FORN-0002,47994.89,5,False,Habilitado
EAP-2023-02128,FORN-0174,48326.33,6,False,Habilitado
EAP-2022-02129,FORN-0199,1076894.5,1,True,Inabilitado
EAP-2022-02129,FORN-0228,1168344.84,2,False,Habilitado
EAP-2022-02129,FORN-0114,1580188.36,3,False,Inabilitado
EAP-2022-02129,FORN-0277,1141361.76,4,False,Inabilitado
EAP-2022-02129,FORN-0169,1160503.96,5,False,Habilitado
EAP-2024-02130,FORN-0003,125163.23,1,True,Habilitado
EAP-2024-02130,FORN-0095,161710.46,2,False,Habilitado
EAP-2025-02131,FORN-0162,168957.18,1,True,Habilitado
EAP-2025-02132,FORN-0037,2188136.31,1,True,Habilitado
EAP-2023-02133,FORN-0043,226599.44,1,True,Habilitado
EAP-2023-02133,FORN-0163,220410.41,2,False,Inabilitado
EAP-2023-02133,FORN-0126,251222.77,3,False,Habilitado
EAP-2023-02133,FORN-0216,294410.7,4,False,Habilitado
EAP-2023-02133,FORN-0265,298499.42,5,False,Habilitado
EAP-2023-02133,FORN-0077,288316.56,6,False,Habilitado
EAP-2024-02134,FORN-0018,710436.68,1,True,Inabilitado
EAP-2024-02134,FORN-0051,854678.12,2,False,Habilitado
EAP-2024-02134,FORN-0044,709726.07,3,False,Habilitado
EAP-2024-02134,FORN-0175,743374.29,4,False,Habilitado
EAP-2024-02134,FORN-0222,741844.84,5,False,Habilitado
EAP-2024-02134,FORN-0082,688626.03,6,False,Habilitado
EAP-2024-02134,FORN-0119,956887.15,7,False,Habilitado
EAP-2023-02135,FORN-0029,208859.78,1,True,Habilitado
EAP-2023-02135,FORN-0044,272977.34,2,False,Inabilitado
EAP-2023-02135,FORN-0142,213962.25,3,False,Habilitado
EAP-2023-02135,FORN-0040,263372.16,4,False,Habilitado
EAP-2023-02135,FORN-0078,266650.39,5,False,Inabilitado
EAP-2024-02136,FORN-0078,190199.33,1,True,Habilitado
EAP-2024-02136,FORN-0020,206689.38,2,False,Habilitado
EAP-2024-02136,FORN-0288,290899.94,3,False,Habilitado
EAP-2024-02136,FORN-0104,257458.32,4,False,Habilitado
EAP-2024-02136,FORN-0215,230467.15,5,False,Habilitado
EAP-2024-02136,FORN-0066,221115.53,6,False,Habilitado
EAP-2023-02137,,13864.75,1,False,Habilitado
EAP-2024-02138,FORN-0107,651336.52,1,True,Inabilitado
EAP-2024-02138,FORN-0246,909742.05,2,False,Habilitado
EAP-2022-02139,FORN-0075,381567.3,1,True,Habilitado
EAP-2022-02139,FORN-0232,437535.66,2,False,Habilitado
EAP-2022-02139,FORN-0236,402769.07,3,False,Habilitado
EAP-2022-02139,FORN-0209,340115.6,4,False,Habilitado
EAP-2022-02139,FORN-0013,421072.45,5,False,Habilitado
EAP-2022-02139,FORN-0213,445899.21,6,False,Habilitado
EAP-2022-02139,FORN-0097,334960.52,7,False,Habilitado
EAP-2022-02139,FORN-0170,338543.33,8,False,Habilitado
EAP-2024-02140,FORN-0005,69860.91,1,True,Habilitado
EAP-2024-02140,FORN-0281,74486.01,2,False,Habilitado
EAP-2024-02140,FORN-0129,77397.98,3,False,Habilitado
EAP-2024-02140,FORN-0113,57235.52,4,False,Habilitado
EAP-2024-02140,FORN-0213,67107.83,5,False,Habilitado
EAP-2024-02140,FORN-0208,76247.86,6,False,Inabilitado
EAP-2024-02140,FORN-0125,58950.34,7,False,Habilitado
EAP-2023-02141,FORN-0258,581556.1,1,True,Habilitado
EAP-2024-02142,FORN-0004,32408.63,1,True,Habilitado
EAP-2024-02142,FORN-0232,41633.66,2,False,Habilitado
EAP-2024-02142,FORN-0254,33892.72,3,False,Habilitado
EAP-2024-02142,FORN-0269,40734.78,4,False,Inabilitado
EAP-2022-02143,FORN-0035,177901.11,1,True,Habilitado
EAP-2023-02144,,1884045.23,1,False,Inabilitado
EAP-2023-02144,FORN-0275,1971800.14,2,False,Inabilitado
EAP-2025-02145,FORN-0271,48800.17,1,True,Habilitado
EAP-2025-02145,FORN-0099,52998.44,2,False,Habilitado
EAP-2025-02145,FORN-0226,46867.41,3,False,Habilitado
EAP-2025-02145,FORN-0150,53041.4,4,False,Habilitado
EAP-2025-02145,FORN-0160,59043.1,5,False,Habilitado
EAP-2025-02145,FORN-0278,50858.86,6,False,Habilitado
EAP-2025-02145,FORN-0290,55272.12,7,False,Habilitado
EAP-2025-02145,FORN-0086,48446.76,8,False,Inabilitado
EAP-2025-02145,FORN-0098,55594.22,9,False,Habilitado
EAP-2025-02145,FORN-0194,58600.49,10,False,Habilitado
EAP-2025-02145,FORN-0020,52753.09,11,False,Habilitado
EAP-2025-02145,FORN-0145,49238.37,12,False,Inabilitado
EAP-2025-02145,FORN-0067,56404.85,13,False,Habilitado
EAP-2025-02146,,82828.57,1,False,Inabilitado
EAP-2025-02147,FORN-0242,87842.37,1,True,Inabilitado
EAP-2025-02147,FORN-0002,114022.32,2,False,Habilitado
EAP-2023-02148,FORN-0285,50962.65,1,True,Habilitado
EAP-2023-02148,FORN-0107,57826.39,2,False,Habilitado
EAP-2023-02148,FORN-0083,66490.58,3,False,Habilitado
EAP-2025-02149,FORN-0017,72713.11,1,True,Habilitado
EAP-2025-02149,FORN-0016,81115.45,2,False,Habilitado
EAP-2025-02150,FORN-0080,25080.55,1,True,Habilitado
EAP-2025-02150,FORN-0081,24885.63,2,False,Habilitado
EAP-2025-02150,FORN-0224,31490.64,3,False,Inabilitado
EAP-2025-02150,FORN-0282,30738.74,4,False,Habilitado
EAP-2025-02150,FORN-0005,29893.74,5,False,Habilitado
EAP-2025-02150,FORN-0263,30065.46,6,False,Inabilitado
EAP-2025-02151,FORN-0133,1185789.74,1,True,Habilitado
EAP-2025-02151,FORN-0002,1243183.17,2,False,Habilitado
EAP-2025-02151,FORN-0254,1132662.61,3,False,Habilitado
EAP-2025-02151,FORN-0258,1175687.4,4,False,Habilitado
EAP-2025-02151,FORN-0106,1080107.0,5,False,Habilitado
EAP-2025-02152,FORN-0272,79653.26,1,True,Inabilitado
EAP-2025-02152,FORN-0242,117535.64,2,False,Habilitado
EAP-2025-02152,FORN-0188,88563.4,3,False,Habilitado
EAP-2025-02152,FORN-0149,86359.01,4,False,Habilitado
EAP-2025-02152,FORN-0093,115933.73,5,False,Habilitado
EAP-2025-02152,FORN-0184,120899.09,6,False,Habilitado
EAP-2025-02152,FORN-0022,91701.0,7,False,Habilitado
EAP-2025-02152,FORN-0034,113236.31,8,False,Habilitado
EAP-2024-02153,FORN-0044,132462.22,1,True,Inabilitado
EAP-2024-02153,FORN-0006,176750.01,2,False,Habilitado
EAP-2024-02153,FORN-0254,176686.72,3,False,Habilitado
EAP-2024-02153,FORN-0002,161010.19,4,False,Habilitado
EAP-2024-02153,FORN-0175,189348.5,5,False,Habilitado
EAP-2024-02153,FORN-0202,141714.34,6,False,Habilitado
EAP-2024-02153,FORN-0031,163967.63,7,False,Habilitado
EAP-2025-02154,,1509618.27,1,False,Habilitado
EAP-2025-02154,FORN-0027,1596139.71,2,False,Habilitado
EAP-2024-02155,FORN-0070,17030.2,1,True,Habilitado
EAP-2025-02156,FORN-0215,210353.74,1,True,Habilitado
EAP-2025-02156,FORN-0060,229403.44,2,False,Habilitado
EAP-2025-02156,FORN-0209,225999.6,3,False,Habilitado
EAP-2025-02156,FORN-0035,220959.53,4,False,Habilitado
EAP-2025-02156,FORN-0176,277262.52,5,False,Habilitado
EAP-2025-02156,FORN-0100,204248.93,6,False,Habilitado
EAP-2025-02156,FORN-0041,255720.85,7,False,Habilitado
EAP-2023-02157,FORN-0177,368500.74,1,True,Habilitado
EAP-2023-02157,FORN-0262,453386.26,2,False,Habilitado
EAP-2025-02158,FORN-0183,63023.78,1,True,Habilitado
EAP-2025-02158,FORN-0232,61036.35,2,False,Habilitado
EAP-2025-02158,FORN-0169,69111.55,3,False,Habilitado
EAP-2025-02158,FORN-0235,51678.01,4,False,Habilitado
EAP-2025-02158,FORN-0171,62826.58,5,False,Habilitado
EAP-2023-02159,,7356.48,1,False,Habilitado
EAP-2023-02159,FORN-0093,8280.08,2,False,Habilitado
EAP-2023-02159,FORN-0214,6350.51,3,False,Inabilitado
EAP-2022-02160,FORN-0100,7585.14,1,True,Habilitado
EAP-2022-02160,FORN-0081,8623.68,2,False,Habilitado
EAP-2022-02160,FORN-0159,9768.52,3,False,Habilitado
EAP-2022-02160,FORN-0223,8264.37,4,False,Habilitado
EAP-2022-02160,FORN-0205,8054.92,5,False,Habilitado
EAP-2022-02160,FORN-0194,8278.8,6,False,Habilitado
EAP-2022-02160,FORN-0026,8438.11,7,False,Habilitado
EAP-2022-02160,FORN-0060,7838.85,8,False,Inabilitado
EAP-2023-02161,,125090.08,1,False,Habilitado
EAP-2023-02161,FORN-0270,179116.42,2,False,Habilitado
EAP-2023-02161,FORN-0228,166263.71,3,False,Habilitado
EAP-2023-02161,FORN-0134,178838.98,4,False,Habilitado
EAP-2023-02161,FORN-0171,160390.89,5,False,Habilitado
EAP-2023-02161,FORN-0054,172979.04,6,False,Habilitado
EAP-2024-02162,FORN-0007,259679.65,1,True,Inabilitado
EAP-2024-02163,FORN-0015,3467237.57,1,True,Inabilitado
EAP-2024-02163,FORN-0107,4834846.21,2,False,Habilitado
EAP-2024-02163,FORN-0012,3564300.65,3,False,Habilitado
EAP-2024-02163,FORN-0150,3637117.48,4,False,Habilitado
EAP-2024-02163,FORN-0151,4332941.03,5,False,Habilitado
EAP-2024-02163,FORN-0111,3696541.43,6,False,Habilitado
EAP-2025-02164,FORN-0187,315692.52,1,True,Habilitado
EAP-2025-02164,FORN-0170,420658.28,2,False,Habilitado
EAP-2025-02164,FORN-0226,329494.43,3,False,Inabilitado
EAP-2025-02164,FORN-0016,362994.86,4,False,Habilitado
EAP-2025-02164,FORN-0021,393910.67,5,False,Habilitado
EAP-2025-02164,FORN-0244,302962.53,6,False,Inabilitado
EAP-2025-02164,FORN-0095,302999.21,7,False,Habilitado
EAP-2022-02165,,5605064.94,1,False,Habilitado
EAP-2022-02165,FORN-0215,5942967.96,2,False,Inabilitado
EAP-2024-02166,FORN-0173,126918.93,1,True,Habilitado
EAP-2024-02166,FORN-0227,114256.58,2,False,Habilitado
EAP-2024-02166,FORN-0038,135926.77,3,False,Habilitado
EAP-2024-02166,FORN-0190,149999.57,4,False,Habilitado
EAP-2025-02167,FORN-0222,141416.24,1,True,Habilitado
EAP-2025-02167,FORN-0234,135056.48,2,False,Habilitado
EAP-2025-02167,FORN-0248,126688.11,3,False,Habilitado
EAP-2025-02167,FORN-0195,174928.07,4,False,Habilitado
EAP-2025-02167,FORN-0250,136654.53,5,False,Habilitado
EAP-2025-02167,FORN-0185,181070.36,6,False,Inabilitado
EAP-2025-02167,FORN-0297,130281.94,7,False,Habilitado
EAP-2025-02168,FORN-0202,75324.99,1,True,Habilitado
EAP-2025-02168,FORN-0240,101714.73,2,False,Habilitado
EAP-2025-02168,FORN-0041,87313.39,3,False,Habilitado
EAP-2025-02168,FORN-0216,112796.78,4,False,Habilitado
EAP-2025-02168,FORN-0242,86115.09,5,False,Habilitado
EAP-2023-02169,FORN-0256,4946588.92,1,True,Habilitado
EAP-2023-02169,FORN-0172,5156632.52,2,False,Habilitado
EAP-2022-02170,,3908.02,1,False,Inabilitado
EAP-2022-02170,FORN-0276,4988.99,2,False,Habilitado
EAP-2022-02170,FORN-0143,5133.25,3,False,Habilitado
EAP-2022-02170,FORN-0153,5196.49,4,False,Habilitado
EAP-2022-02170,FORN-0105,4607.48,5,False,Habilitado
EAP-2022-02170,FORN-0287,5457.83,6,False,Habilitado
EAP-2025-02171,,46062.01,1,False,Habilitado
EAP-2025-02171,FORN-0121,40432.32,2,False,Habilitado
EAP-2025-02171,FORN-0199,35099.77,3,False,Habilitado
EAP-2025-02171,FORN-0250,37524.86,4,False,Habilitado
EAP-2025-02171,FORN-0139,45629.53,5,False,Habilitado
EAP-2025-02171,FORN-0280,47312.55,6,False,Habilitado
EAP-2025-02172,,916219.2,1,False,Inabilitado
EAP-2025-02172,FORN-0266,826562.6,2,False,Habilitado
EAP-2025-02172,FORN-0218,816131.83,3,False,Habilitado
EAP-2025-02172,FORN-0119,817047.73,4,False,Habilitado
EAP-2025-02172,FORN-0290,860381.53,5,False,Habilitado
EAP-2025-02172,FORN-0041,936919.99,6,False,Habilitado
EAP-2023-02173,FORN-0087,227812.28,1,True,Habilitado
EAP-2023-02173,FORN-0028,232895.93,2,False,Habilitado
EAP-2023-02173,FORN-0145,238875.2,3,False,Habilitado
EAP-2023-02173,FORN-0150,302314.56,4,False,Habilitado
EAP-2023-02173,FORN-0134,321996.57,5,False,Habilitado
EAP-2023-02173,FORN-0239,274407.56,6,False,Habilitado
EAP-2024-02174,FORN-0208,68415.58,1,True,Habilitado
EAP-2024-02174,FORN-0288,66024.06,2,False,Habilitado
EAP-2024-02174,FORN-0211,67272.54,3,False,Habilitado
EAP-2024-02174,FORN-0033,88453.6,4,False,Habilitado
EAP-2024-02174,FORN-0032,68148.97,5,False,Habilitado
EAP-2024-02174,FORN-0172,90701.2,6,False,Habilitado
EAP-2024-02174,FORN-0130,89257.65,7,False,Habilitado
EAP-2022-02175,FORN-0088,765639.99,1,True,Habilitado
EAP-2024-02176,,1566285.71,1,False,Habilitado
